A00;A09;Doenças infecciosas intestinais;
A15;A19;Tuberculose;
A20;A28;Algumas doenças bacterianas zoonóticas;
A30;A49;Outras doenças bacterianas;
A50;A64;Infecções de transmissão predominantemente sexual;
A65;A69;Outras doenças por espiroquetas;
A70;A74;Outras doenças causadas por clamídias;
A75;A79;Rickettsioses;
A80;A89;Infecções virais do sistema nervoso central;
A90;A99;Febres por arbovírus e febres hemorrágicas virais;
B00;B09;Infecções virais caracterizadas por lesões de pele e mucosas;
B15;B19;Hepatite viral;
B20;B24;Doença pelo vírus da imunodeficiência humana [HIV];
B25;B34;Outras doenças por vírus;
B35;B49;Micoses;
B50;B64;Doenças devidas a protozoários;
B65;B83;Helmintíases;
B85;B89;Pediculose, acaríase e outras infestações;
B90;B94;Seqüelas de doenças infecciosas e parasitárias;
B95;B97;Agentes de infecções bacterianas, virais e outros agentes infecciosos;
B99;B99;Outras doenças infecciosas;
C00;C97;Neoplasias [tumores] malignas(os);
C00;C75;Neoplasias [tumores] malignas(os), declaradas ou presumidas como primárias, de localizações especificadas, exceto dos tecidos linfático, hematopoético e tecidos correlatos;
C00;C14;Neoplasias malignas do lábio, cavidade oral e faringe;
C15;C26;Neoplasias malignas dos órgãos digestivos;
C30;C39;Neoplasias malignas do aparelho respiratório e dos órgãos intratorácicos;
C40;C41;Neoplasias malignas dos ossos e das cartilagens articulares;
C43;C44;Melanoma e outras(os) neoplasias malignas da pele;
C45;C49;Neoplasias malignas do tecido mesotelial e tecidos moles;
C50;C50;Neoplasias malignas da mama;
C51;C58;Neoplasias malignas dos órgãos genitais femininos;
C60;C63;Neoplasias malignas dos órgãos genitais masculinos;
C64;C68;Neoplasias malignas do trato urinário;
C69;C72;Neoplasias malignas dos olhos, do encéfalo e de outras partes do sistema nervoso central;
C73;C75;Neoplasias malignas da tireóide e de outras glândulas endócrinas;
C76;C80;Neoplasias malignas de localizações mal definidas, secundárias e de localizações não especificadas;
C81;C96;Neoplasias [tumores] malignas(os), declaradas ou presumidas como primárias, dos tecidos linfático, hematopoético e tecidos correlatos;
C97;C97;Neoplasias malignas de localizações múltiplas independentes (primárias);
D00;D09;Neoplasias [tumores] in situ;
D10;D36;Neoplasias [tumores] benignas(os);
D37;D48;Neoplasias [tumores] de comportamento incerto ou desconhecido;
D50;D53;Anemias nutricionais;
D55;D59;Anemias hemolíticas;
D60;D64;Anemias aplásticas e outras anemias;
D65;D69;Defeitos da coagulação, púrpura e outras afecções hemorrágicas;
D70;D77;Outras doenças do sangue e dos órgãos hematopoéticos;
D80;D89;Alguns transtornos que comprometem o mecanismo imunitário;
E00;E07;Transtornos da glândula tireóide;
E10;E14;Diabetes mellitus;
E15;E16;Outros transtornos da regulação da glicose e da secreção pancreática interna;
E20;E35;Transtornos de outras glândulas endócrinas;
E40;E46;Desnutrição;
E50;E64;Outras deficiências nutricionais;
E65;E68;Obesidade e outras formas de hiperalimentação;
E70;E90;Distúrbios metabólicos;
F00;F09;Transtornos mentais orgânicos, inclusive os sintomáticos;
F10;F19;Transtornos mentais e comportamentais devidos ao uso de substância psicoativa;
F20;F29;Esquizofrenia, transtornos esquizotípicos e transtornos delirantes;
F30;F39;Transtornos do humor [afetivos];
F40;F48;Transtornos neuróticos, transtornos relacionados com o "stress" e transtornos somatoformes;
F50;F59;Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;
F60;F69;Transtornos da personalidade e do comportamento do adulto;
F70;F79;Retardo mental;
F80;F89;Transtornos do desenvolvimento psicológico;
F90;F98;Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;
F99;F99;Transtorno mental não especificado;
G00;G09;Doenças inflamatórias do sistema nervoso central;
G10;G13;Atrofias sistêmicas que afetam principalmente o sistema nervoso central;
G20;G26;Doenças extrapiramidais e transtornos dos movimentos;
G30;G32;Outras doenças degenerativas do sistema nervoso;
G35;G37;Doenças desmielinizantes do sistema nervoso central;
G40;G47;Transtornos episódicos e paroxísticos;
G50;G59;Transtornos dos nervos, das raízes e dos plexos nervosos;
G60;G64;Polineuropatias e outros transtornos do sistema nervoso periférico;
G70;G73;Doenças da junção mioneural e dos músculos;
G80;G83;Paralisia cerebral e outras síndromes paralíticas;
G90;G99;Outros transtornos do sistema nervoso;
H00;H06;Transtornos da pálpebra, do aparelho lacrimal e da órbita;
H10;H13;Transtornos da conjuntiva;
H15;H22;Transtornos da esclerótica, da córnea, da íris e do corpo ciliar;
H25;H28;Transtornos do cristalino;
H30;H36;Transtornos da coróide e da retina;
H40;H42;Glaucoma;
H43;H45;Transtornos do humor vítreo e do globo ocular;
H46;H48;Transtornos do nervo óptico e das vias ópticas;
H49;H52;Transtornos dos músculos oculares, do movimento binocular, da acomodação e da refração;
H53;H54;Transtornos visuais e cegueira;
H55;H59;Outros transtornos do olho e anexos;
H60;H62;Doenças do ouvido externo;
H65;H75;Doenças do ouvido médio e da mastóide;
H80;H83;Doenças do ouvido interno;
H90;H95;Outros transtornos do ouvido;
I00;I02;Febre reumática aguda;
I05;I09;Doenças reumáticas crônicas do coração;
I10;I15;Doenças hipertensivas;
I20;I25;Doenças isquêmicas do coração;
I26;I28;Doenças cardíaca pulmonar e da circulação pulmonar;
I30;I52;Outras formas de doença do coração;
I60;I69;Doenças cerebrovasculares;
I70;I79;Doenças das artérias, das arteríolas e dos capilares;
I80;I89;Doenças das veias, dos vasos linfáticos e dos gânglios linfáticos, não classificadas em outra parte;
I95;I99;Outros transtornos, e os não especificados do aparelho circulatório;
J00;J06;Infecções agudas das vias aéreas superiores;
J09;J18;Influenza [gripe] e pneumonia;
J20;J22;Outras infecções agudas das vias aéreas inferiores;
J30;J39;Outras doenças das vias aéreas superiores;
J40;J47;Doenças crônicas das vias aéreas inferiores;
J60;J70;Doenças pulmonares devidas a agentes externos;
J80;J84;Outras doenças respiratórias que afetam principalmente o interstício;
J85;J86;Afecções necróticas e supurativas das vias aéreas inferiores;
J90;J94;Outras doenças da pleura;
J95;J99;Outras doenças do aparelho respiratório;
K00;K14;Doenças da cavidade oral, das glândulas salivares e dos maxilares;
K20;K31;Doenças do esôfago, do estômago e do duodeno;
K35;K38;Doenças do apêndice;
K40;K46;Hérnias;
K50;K52;Enterites e colites não-infecciosas;
K55;K63;Outras doenças dos intestinos;
K65;K67;Doenças do peritônio;
K70;K77;Doenças do fígado;
K80;K87;Transtornos da vesícula biliar, das vias biliares e do pâncreas;
K90;K93;Outras doenças do aparelho digestivo;
L00;L08;Infecções da pele e do tecido subcutâneo;
L10;L14;Afecções bolhosas;
L20;L30;Dermatite e eczema;
L40;L45;Afecções pápulo-descamativas;
L50;L54;Urticária e eritema;
L55;L59;Transtornos da pele e do tecido subcutâneo relacionados com a radiação;
L60;L75;Afecções dos anexos da pele;
L80;L99;Outras afecções da pele e do tecido subcutâneo;
M00;M25;Artropatias;
M00;M03;Artropatias infecciosas;
M05;M14;Poliartropatias inflamatórias;
M15;M19;Artroses;
M20;M25;Outros transtornos articulares;
M30;M36;Doenças sistêmicas do tecido conjuntivo;
M40;M54;Dorsopatias;
M40;M43;Dorsopatias deformantes;
M45;M49;Espondilopatias;
M50;M54;Outras dorsopatias;
M60;M79;Transtornos dos tecidos moles;
M60;M63;Transtornos musculares;
M65;M68;Transtornos das sinóvias e dos tendões;
M70;M79;Outros transtornos dos tecidos moles;
M80;M94;Osteopatias e condropatias;
M80;M85;Transtornos da densidade e da estrutura óssea;
M86;M90;Outras osteopatias;
M91;M94;Condropatias;
M95;M99;Outros transtornos do sistema osteomuscular e do tecido conjuntivo;
N00;N08;Doenças glomerulares;
N10;N16;Doenças renais túbulo-intersticiais;
N17;N19;Insuficiência renal;
N20;N23;Calculose renal;
N25;N29;Outros transtornos do rim e do ureter;
N30;N39;Outras doenças do aparelho urinário;
N40;N51;Doenças dos órgãos genitais masculinos;
N60;N64;Doenças da mama;
N70;N77;Doenças inflamatórias dos órgãos pélvicos femininos;
N80;N98;Transtornos não-inflamatórios do trato genital feminino;
N99;N99;Outros transtornos do aparelho geniturinário;
O00;O08;Gravidez que termina em aborto;
O10;O16;Edema, proteinúria e transtornos hipertensivos na gravidez, no parto e no puerpério;
O20;O29;Outros transtornos maternos relacionados predominantemente com a gravidez;
O30;O48;Assistência prestada à mãe por motivos ligados ao feto e à cavidade amniótica e por possíveis problemas relativos ao parto;
O60;O75;Complicações do trabalho de parto e do parto;
O80;O84;Parto;
O85;O92;Complicações relacionadas predominantemente com o puerpério;
O94;O99;Outras afecções obstétricas não classificadas em outra parte;
P00;P04;Feto e recém-nascido afetados por fatores maternos e por complicações da gravidez, do trabalho de parto e do parto;
P05;P08;Transtornos relacionados com a duração da gestação e com o crescimento fetal;
P10;P15;Traumatismo de parto;
P20;P29;Transtornos respiratórios e cardiovasculares específicos do período perinatal;
P35;P39;Infecções específicas do período perinatal;
P50;P61;Transtornos hemorrágicos e hematológicos do feto e do recém-nascido;
P70;P74;Transtornos endócrinos e metabólicos transitórios específicos do feto e do recém-nascido;
P75;P78;Transtornos do aparelho digestivo do feto ou do recém-nascido;
P80;P83;Afecções comprometendo o tegumento e a regulação térmica do feto e do recém-nascido;
P90;P96;Outros transtornos originados no período perinatal;
Q00;Q07;Malformações congênitas do sistema nervoso;
Q10;Q18;Malformações congênitas do olho, do ouvido, da face e do pescoço;
Q20;Q28;Malformações congênitas do aparelho circulatório;
Q30;Q34;Malformações congênitas do aparelho respiratório;
Q35;Q37;Fenda labial e fenda palatina;
Q38;Q45;Outras malformações congênitas do aparelho digestivo;
Q50;Q56;Malformações congênitas dos órgãos genitais;
Q60;Q64;Malformações congênitas do aparelho urinário;
Q65;Q79;Malformações e deformidades congênitas do sistema osteomuscular;
Q80;Q89;Outras malformações congênitas;
Q90;Q99;Anomalias cromossômicas não classificadas em outra parte;
R00;R09;Sintomas e sinais relativos ao aparelho circulatório e respiratório;
R10;R19;Sintomas e sinais relativos ao aparelho digestivo e ao abdome;
R20;R23;Sintomas e sinais relativos à pele e ao tecido subcutâneo;
R25;R29;Sintomas e sinais relativos aos sistemas nervoso e osteomuscular;
R30;R39;Sintomas e sinais relativos ao aparelho urinário;
R40;R46;Sintomas e sinais relativos à cognição, à percepção, ao estado emocional e ao comportamento;
R47;R49;Sintomas e sinais relativos à fala e à voz;
R50;R69;Sintomas e sinais gerais;
R70;R79;Achados anormais de exames de sangue, sem diagnóstico;
R80;R82;Achados anormais de exames de urina, sem diagnóstico;
R83;R89;Achados anormais de exames e de outros líquidos, substâncias e tecidos do corpo, sem diagnóstico;
R90;R94;Achados anormais de exames para diagnóstico por imagem e em estudos de função, sem diagnóstico;
R95;R99;Causas mal definidas e desconhecidas de mortalidade;
S00;S09;Traumatismos da cabeça;
S10;S19;Traumatismos do pescoço;
S20;S29;Traumatismos do tórax;
S30;S39;Traumatismos do abdome, do dorso, da coluna lombar e da pelve;
S40;S49;Traumatismos do ombro e do braço;
S50;S59;Traumatismos do cotovelo e do antebraço;
S60;S69;Traumatismos do punho e da mão;
S70;S79;Traumatismos do quadril e da coxa;
S80;S89;Traumatismos do joelho e da perna;
S90;S99;Traumatismos do tornozelo e do pé;
T00;T07;Traumatismos envolvendo múltiplas regiões do corpo;
T08;T14;Traumatismos de localização não especificada do tronco, membro ou outra região do corpo;
T15;T19;Efeito da penetração de corpo estranho através de orifício natural;
T20;T32;Queimaduras e corrosões;
T20;T25;Queimaduras e corrosões da superfície externa do corpo, especificadas por local;
